Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,400,200.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20037460000094143,0.00020037460000094142
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cb,400,40.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.18861239999750978,0.00018861239999750978
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cb,400,80.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.18861239999750978,0.00018861239999750978
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cb,400,120.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.18861239999750978,0.00018861239999750978
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cb,400,160.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.18861239999750978,0.00018861239999750978
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cb,400,200.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.18861239999750978,0.00018861239999750978
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI,300,30.0,"[np.float64(940.25), np.float64(1936.6923076923076)]","[999, 1999]",1.0,60.52884615384619,00:00:05,5.7559444999969855,0.0019192879293087647
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI,300,60.0,"[np.float64(940.25), np.float64(1936.6923076923076)]","[999, 1999]",1.0,60.52884615384619,00:00:05,5.7559444999969855,0.0019192879293087647
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI,300,90.0,"[np.float64(940.25), np.float64(1936.6923076923076)]","[999, 1999]",1.0,60.52884615384619,00:00:05,5.7559444999969855,0.0019192879293087647
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI,300,120.0,"[np.float64(940.25), np.float64(1936.6923076923076)]","[999, 1999]",1.0,60.52884615384619,00:00:05,5.7559444999969855,0.0019192879293087647
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI,300,150.0,"[np.float64(940.25), np.float64(1936.6923076923076)]","[999, 1999]",1.0,60.52884615384619,00:00:05,5.7559444999969855,0.0019192879293087647
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,500,50.0,[],[499],,,00:00:00,0.22065239999938058,0.00022065239999938057
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,500,100.0,[],[499],,,00:00:00,0.22065239999938058,0.00022065239999938057
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,500,150.0,[],[499],,,00:00:00,0.22065239999938058,0.00022065239999938057
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,500,200.0,[],[499],,,00:00:00,0.22065239999938058,0.00022065239999938057
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,500,250.0,[],[499],,,00:00:00,0.22065239999938058,0.00022065239999938057
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_2,300,30.0,[np.float64(1486.1754018169113)],"[999, 1999]",,,00:00:05,5.906105400001252,0.0019693582527513342
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_2,300,60.0,[np.float64(1486.1754018169113)],"[999, 1999]",,,00:00:05,5.906105400001252,0.0019693582527513342
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_2,300,90.0,[np.float64(1486.1754018169113)],"[999, 1999]",,,00:00:05,5.906105400001252,0.0019693582527513342
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_2,300,120.0,[np.float64(1486.1754018169113)],"[999, 1999]",,,00:00:05,5.906105400001252,0.0019693582527513342
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_2,300,150.0,[np.float64(1486.1754018169113)],"[999, 1999]",,,00:00:05,5.906105400001252,0.0019693582527513342
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,800,80.0,[],[499],,,00:00:00,0.21342079999885755,0.00021342079999885755
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,800,160.0,[],[499],,,00:00:00,0.21342079999885755,0.00021342079999885755
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,800,240.0,[],[499],,,00:00:00,0.21342079999885755,0.00021342079999885755
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,800,320.0,[],[499],,,00:00:00,0.21342079999885755,0.00021342079999885755
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,800,400.0,[],[499],,,00:00:00,0.21342079999885755,0.00021342079999885755
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cd,300,30.0,[],[499],,,00:00:00,0.20002539999768487,0.00020002539999768487
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cd,300,60.0,[],[499],,,00:00:00,0.20002539999768487,0.00020002539999768487
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cd,300,90.0,[],[499],,,00:00:00,0.20002539999768487,0.00020002539999768487
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cd,300,120.0,[],[499],,,00:00:00,0.20002539999768487,0.00020002539999768487
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cd,300,150.0,[],[499],,,00:00:00,0.20002539999768487,0.00020002539999768487
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,800,80.0,"[np.float64(891.0), np.float64(1891.3684210526317)]","[999, 1999]",1.0,107.81578947368416,00:00:07,7.424625399999059,0.002475700366788616
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,800,160.0,"[np.float64(891.0), np.float64(1891.3684210526317)]","[999, 1999]",1.0,107.81578947368416,00:00:07,7.424625399999059,0.002475700366788616
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,800,240.0,"[np.float64(891.0), np.float64(1891.3684210526317)]","[999, 1999]",1.0,107.81578947368416,00:00:07,7.424625399999059,0.002475700366788616
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,800,320.0,"[np.float64(891.0), np.float64(1891.3684210526317)]","[999, 1999]",1.0,107.81578947368416,00:00:07,7.424625399999059,0.002475700366788616
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,800,400.0,"[np.float64(891.0), np.float64(1891.3684210526317)]","[999, 1999]",1.0,107.81578947368416,00:00:07,7.424625399999059,0.002475700366788616
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,400,40.0,"[np.float64(721.0), np.float64(883.2), np.float64(1891.3684210526317)]","[999, 1999]",0.8,111.71578947368414,00:00:07,7.4442028000012215,0.002482228342781334
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,400,80.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.4442028000012215,0.002482228342781334
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,400,120.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.4442028000012215,0.002482228342781334
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,400,160.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.4442028000012215,0.002482228342781334
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,400,200.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.4442028000012215,0.002482228342781334
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,700,70.0,[np.float64(1522.2140221402215)],"[999, 1999]",,,00:00:06,6.355862500000512,0.002119327275758757
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,700,140.0,[np.float64(1522.2140221402215)],"[999, 1999]",,,00:00:06,6.355862500000512,0.002119327275758757
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,700,210.0,[np.float64(1522.2140221402215)],"[999, 1999]",,,00:00:06,6.355862500000512,0.002119327275758757
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,700,280.0,[np.float64(1522.2140221402215)],"[999, 1999]",,,00:00:06,6.355862500000512,0.002119327275758757
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,700,350.0,[np.float64(1522.2140221402215)],"[999, 1999]",,,00:00:06,6.355862500000512,0.002119327275758757
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,600,60.0,[np.float64(1511.3435540069686)],"[999, 1999]",,,00:00:05,5.559425699997519,0.0018537598199391526
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,600,120.0,[np.float64(1511.3435540069686)],"[999, 1999]",,,00:00:05,5.559425699997519,0.0018537598199391526
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,600,180.0,[np.float64(1511.3435540069686)],"[999, 1999]",,,00:00:05,5.559425699997519,0.0018537598199391526
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,600,240.0,[np.float64(1511.3435540069686)],"[999, 1999]",,,00:00:05,5.559425699997519,0.0018537598199391526
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,600,300.0,[np.float64(1511.3435540069686)],"[999, 1999]",,,00:00:05,5.559425699997519,0.0018537598199391526
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI,700,70.0,"[np.float64(743.0), np.float64(909.7272727272727), np.float64(1886.0833333333333)]","[999, 1999]",0.8,101.094696969697,00:00:05,5.824062399999093,0.0019420014671554162
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI,700,140.0,"[np.float64(895.8333333333334), np.float64(1886.0833333333333)]","[999, 1999]",1.0,108.04166666666669,00:00:05,5.824062399999093,0.0019420014671554162
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI,700,210.0,"[np.float64(895.8333333333334), np.float64(1886.0833333333333)]","[999, 1999]",1.0,108.04166666666669,00:00:05,5.824062399999093,0.0019420014671554162
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI,700,280.0,"[np.float64(895.8333333333334), np.float64(1886.0833333333333)]","[999, 1999]",1.0,108.04166666666669,00:00:05,5.824062399999093,0.0019420014671554162
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI,700,350.0,"[np.float64(895.8333333333334), np.float64(1886.0833333333333)]","[999, 1999]",1.0,108.04166666666669,00:00:05,5.824062399999093,0.0019420014671554162
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,300,30.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.23708859999896958,0.00023708859999896958
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,300,60.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.23708859999896958,0.00023708859999896958
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,300,90.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.23708859999896958,0.00023708859999896958
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,300,120.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.23708859999896958,0.00023708859999896958
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_rp,300,150.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.23708859999896958,0.00023708859999896958
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,300,30.0,[np.float64(1477.9794871794873)],"[999, 1999]",,,00:00:06,6.411033599997609,0.002137723774590733
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,300,60.0,[np.float64(1477.9794871794873)],"[999, 1999]",,,00:00:06,6.411033599997609,0.002137723774590733
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,300,90.0,[np.float64(1477.9794871794873)],"[999, 1999]",,,00:00:06,6.411033599997609,0.002137723774590733
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,300,120.0,[np.float64(1477.9794871794873)],"[999, 1999]",,,00:00:06,6.411033599997609,0.002137723774590733
Zheng DBSCAN,Ostovar,Nested_ROI_output_ROI_5,300,150.0,[np.float64(1477.9794871794873)],"[999, 1999]",,,00:00:06,6.411033599997609,0.002137723774590733
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_re,800,80.0,[],[499],,,00:00:00,0.1783833000008599,0.00017838330000085988
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_re,800,160.0,[],[499],,,00:00:00,0.1783833000008599,0.00017838330000085988
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_re,800,240.0,[],[499],,,00:00:00,0.1783833000008599,0.00017838330000085988
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_re,800,320.0,[],[499],,,00:00:00,0.1783833000008599,0.00017838330000085988
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_re,800,400.0,[],[499],,,00:00:00,0.1783833000008599,0.00017838330000085988
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_re,600,60.0,[],[499],,,00:00:00,0.19954169999982696,0.00019954169999982695
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_re,600,120.0,[],[499],,,00:00:00,0.19954169999982696,0.00019954169999982695
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_re,600,180.0,[],[499],,,00:00:00,0.19954169999982696,0.00019954169999982695
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_re,600,240.0,[],[499],,,00:00:00,0.19954169999982696,0.00019954169999982695
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_re,600,300.0,[],[499],,,00:00:00,0.19954169999982696,0.00019954169999982695
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,60.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:06,6.008494699999574,0.002003499399799791
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,120.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:06,6.008494699999574,0.002003499399799791
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,180.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:06,6.008494699999574,0.002003499399799791
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,240.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:06,6.008494699999574,0.002003499399799791
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,300.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:06,6.008494699999574,0.002003499399799791
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap,300,30.0,"[np.float64(930.4444444444445), np.float64(1930.875)]","[999, 1999]",1.0,68.34027777777777,00:00:04,4.744791799999803,0.0015821246415471165
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap,300,60.0,"[np.float64(930.4444444444445), np.float64(1930.875)]","[999, 1999]",1.0,68.34027777777777,00:00:04,4.744791799999803,0.0015821246415471165
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap,300,90.0,"[np.float64(930.4444444444445), np.float64(1930.875)]","[999, 1999]",1.0,68.34027777777777,00:00:04,4.744791799999803,0.0015821246415471165
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap,300,120.0,"[np.float64(930.4444444444445), np.float64(1930.875)]","[999, 1999]",1.0,68.34027777777777,00:00:04,4.744791799999803,0.0015821246415471165
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap,300,150.0,"[np.float64(930.4444444444445), np.float64(1930.875)]","[999, 1999]",1.0,68.34027777777777,00:00:04,4.744791799999803,0.0015821246415471165
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_pl,300,30.0,[],[499],,,00:00:00,0.1849465000013879,0.0001849465000013879
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_pl,300,60.0,[],[499],,,00:00:00,0.1849465000013879,0.0001849465000013879
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_pl,300,90.0,[],[499],,,00:00:00,0.1849465000013879,0.0001849465000013879
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_pl,300,120.0,[],[499],,,00:00:00,0.1849465000013879,0.0001849465000013879
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_pl,300,150.0,[],[499],,,00:00:00,0.1849465000013879,0.0001849465000013879
Zheng DBSCAN,Ostovar,Atomic_Frequency_output_Frequency,500,50.0,[],"[999, 1999]",,,00:00:02,2.4921111000003293,0.0008309806935646313
Zheng DBSCAN,Ostovar,Atomic_Frequency_output_Frequency,500,100.0,[],"[999, 1999]",,,00:00:02,2.4921111000003293,0.0008309806935646313
Zheng DBSCAN,Ostovar,Atomic_Frequency_output_Frequency,500,150.0,[],"[999, 1999]",,,00:00:02,2.4921111000003293,0.0008309806935646313
Zheng DBSCAN,Ostovar,Atomic_Frequency_output_Frequency,500,200.0,[],"[999, 1999]",,,00:00:02,2.4921111000003293,0.0008309806935646313
Zheng DBSCAN,Ostovar,Atomic_Frequency_output_Frequency,500,250.0,[],"[999, 1999]",,,00:00:02,2.4921111000003293,0.0008309806935646313
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI_5,700,70.0,[np.float64(1504.5535590877678)],"[999, 1999]",,,00:00:06,6.980296400000952,0.0023275413137715745
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI_5,700,140.0,[np.float64(1504.5535590877678)],"[999, 1999]",,,00:00:06,6.980296400000952,0.0023275413137715745
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI_5,700,210.0,[np.float64(1504.5535590877678)],"[999, 1999]",,,00:00:06,6.980296400000952,0.0023275413137715745
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI_5,700,280.0,[np.float64(1504.5535590877678)],"[999, 1999]",,,00:00:06,6.980296400000952,0.0023275413137715745
Zheng DBSCAN,Ostovar,Composite_ROI_output_ROI_5,700,350.0,[np.float64(1504.5535590877678)],"[999, 1999]",,,00:00:06,6.980296400000952,0.0023275413137715745
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,800,80.0,[],[499],,,00:00:00,0.19868459999997867,0.00019868459999997868
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,800,160.0,[],[499],,,00:00:00,0.19868459999997867,0.00019868459999997868
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,800,240.0,[],[499],,,00:00:00,0.19868459999997867,0.00019868459999997868
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,800,320.0,[],[499],,,00:00:00,0.19868459999997867,0.00019868459999997868
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pl,800,400.0,[],[499],,,00:00:00,0.19868459999997867,0.00019868459999997868
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_rp,500,50.0,[],[499],,,00:00:00,0.22225309999703313,0.00022225309999703314
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_rp,500,100.0,[],[499],,,00:00:00,0.22225309999703313,0.00022225309999703314
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_rp,500,150.0,[],[499],,,00:00:00,0.22225309999703313,0.00022225309999703314
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_rp,500,200.0,[],[499],,,00:00:00,0.22225309999703313,0.00022225309999703314
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_rp,500,250.0,[],[499],,,00:00:00,0.22225309999703313,0.00022225309999703314
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,700,70.0,[np.float64(1504.199558173785)],"[999, 1999]",,,00:00:06,6.720917200000258,0.0022410527509170585
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,700,140.0,[np.float64(1504.199558173785)],"[999, 1999]",,,00:00:06,6.720917200000258,0.0022410527509170585
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,700,210.0,[np.float64(1504.199558173785)],"[999, 1999]",,,00:00:06,6.720917200000258,0.0022410527509170585
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,700,280.0,[np.float64(1504.199558173785)],"[999, 1999]",,,00:00:06,6.720917200000258,0.0022410527509170585
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,700,350.0,[np.float64(1504.199558173785)],"[999, 1999]",,,00:00:06,6.720917200000258,0.0022410527509170585
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,500,50.0,[],[499],,,00:00:00,0.21155859999998938,0.00021155859999998937
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,500,100.0,[],[499],,,00:00:00,0.21155859999998938,0.00021155859999998937
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,500,150.0,[],[499],,,00:00:00,0.21155859999998938,0.00021155859999998937
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,500,200.0,[],[499],,,00:00:00,0.21155859999998938,0.00021155859999998937
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IOR,500,250.0,[],[499],,,00:00:00,0.21155859999998938,0.00021155859999998937
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,800,80.0,[np.float64(1481.8329278183294)],"[999, 1999]",,,00:00:05,5.710754599997017,0.0019042196065345172
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,800,160.0,[np.float64(1481.8329278183294)],"[999, 1999]",,,00:00:05,5.710754599997017,0.0019042196065345172
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,800,240.0,[np.float64(1481.8329278183294)],"[999, 1999]",,,00:00:05,5.710754599997017,0.0019042196065345172
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,800,320.0,[np.float64(1481.8329278183294)],"[999, 1999]",,,00:00:05,5.710754599997017,0.0019042196065345172
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,800,400.0,[np.float64(1481.8329278183294)],"[999, 1999]",,,00:00:05,5.710754599997017,0.0019042196065345172
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_pl,800,80.0,[],[499],,,00:00:00,0.19338580000112415,0.00019338580000112415
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_pl,800,160.0,[],[499],,,00:00:00,0.19338580000112415,0.00019338580000112415
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_pl,800,240.0,[],[499],,,00:00:00,0.19338580000112415,0.00019338580000112415
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_pl,800,320.0,[],[499],,,00:00:00,0.19338580000112415,0.00019338580000112415
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_pl,800,400.0,[],[499],,,00:00:00,0.19338580000112415,0.00019338580000112415
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,300,30.0,"[np.float64(721.0), np.float64(774.0), np.float64(814.5), np.float64(856.0), np.float64(927.625), np.float64(1891.3684210526317)]","[999, 1999]",0.5,89.50328947368416,00:00:07,7.182201799998438,0.002394865555184541
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,300,60.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.182201799998438,0.002394865555184541
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,300,90.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.182201799998438,0.002394865555184541
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,300,120.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.182201799998438,0.002394865555184541
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO,300,150.0,"[np.float64(873.0625), np.float64(1891.3684210526317)]","[999, 1999]",1.0,116.78453947368416,00:00:07,7.182201799998438,0.002394865555184541
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,500,50.0,[],[499],,,00:00:00,0.20713400000022375,0.00020713400000022374
